1,"eplusout"

"Date/Time","[1] System Node Setpoint Temperature (C)"
,"AIR LOOP SUPPLY SIDE OUTLET 1"
"2002/8/17 16:10","20.5"
"2002/8/17 16:20","20.5"
"2002/8/17 16:30","20.5"
"2002/8/17 16:40","20.5"
"2002/8/17 16:50","16.5"
"2002/8/17 17:00","20.5"
"2002/8/17 17:10","20.5"
"2002/8/17 17:20","20.5"
"2002/8/17 17:30","20.5"
"2002/8/17 17:40","20.5"
"2002/8/17 17:50","20.5"
"2002/8/17 18:00","20.5"
"2002/8/17 18:10","20.5"
"2002/8/17 18:20","20.5"
"2002/8/17 18:30","20.5"
"2002/8/17 18:40","20.5"
"2002/8/17 18:50","20.5"
"2002/8/17 19:00","20.5"
"2002/8/17 19:10","20.5"
"2002/8/17 19:20","20.5"
"2002/8/17 19:30","20.5"
"2002/8/17 19:40","20.5"
"2002/8/17 19:50","20.5"
"2002/8/17 20:00","20.5"
"2002/8/17 20:10","20.5"
"2002/8/17 20:20","20.5"
"2002/8/17 20:30","20.5"
"2002/8/17 20:40","20.5"
"2002/8/17 20:50","20.5"
"2002/8/17 21:00","20.5"
"2002/8/17 21:10","20.5"
"2002/8/17 21:20","20.5"
"2002/8/17 21:30","20.5"
"2002/8/17 21:40","20.5"
"2002/8/17 21:50","20.5"
"2002/8/17 22:00","20.5"
"2002/8/17 22:10","20.5"
"2002/8/17 22:20","20.5"
"2002/8/17 22:30","20.5"
"2002/8/17 22:40","20.5"
"2002/8/17 22:50","20.5"
"2002/8/17 23:00","20.5"
"2002/8/17 23:10","20.5"
"2002/8/17 23:20","20.5"
"2002/8/17 23:30","20.5"
"2002/8/17 23:40","20.5"
"2002/8/17 23:50","20.5"
"2002/8/18 0:00","20.5"
"2002/8/18 0:10","20.5"
"2002/8/18 0:20","20.5"
"2002/8/18 0:30","20.5"
"2002/8/18 0:40","20.5"
"2002/8/18 0:50","20.5"
"2002/8/18 1:00","20.5"
"2002/8/18 1:10","20.5"
"2002/8/18 1:20","20.5"
"2002/8/18 1:30","20.5"
"2002/8/18 1:40","20.5"
"2002/8/18 1:50","20.5"
"2002/8/18 2:00","20.5"
"2002/8/18 2:10","20.5"
"2002/8/18 2:20","20.5"
"2002/8/18 2:30","20.5"
"2002/8/18 2:40","20.5"
"2002/8/18 2:50","20.5"
"2002/8/18 3:00","20.5"
"2002/8/18 3:10","20.5"
"2002/8/18 3:20","20.5"
"2002/8/18 3:30","20.5"
"2002/8/18 3:40","20.5"
"2002/8/18 3:50","20.5"
"2002/8/18 4:00","20.5"
"2002/8/18 4:10","20.5"
"2002/8/18 4:20","20.5"
"2002/8/18 4:30","20.5"
"2002/8/18 4:40","20.5"
"2002/8/18 4:50","20.5"
"2002/8/18 5:00","20.5"
"2002/8/18 5:10","20.5"
"2002/8/18 5:20","20.5"
"2002/8/18 5:30","20.5"
"2002/8/18 5:40","20.5"
"2002/8/18 5:50","20.5"
"2002/8/18 6:00","20.5"
"2002/8/18 6:10","20.5"
"2002/8/18 6:20","20.5"
"2002/8/18 6:30","20.5"
"2002/8/18 6:40","20.5"
"2002/8/18 6:50","20.5"
"2002/8/18 7:00","20.5"
"2002/8/18 7:10","20.5"
"2002/8/18 7:20","20.5"
"2002/8/18 7:30","20.5"
"2002/8/18 7:40","20.5"
"2002/8/18 7:50","20.5"
"2002/8/18 8:00","20.5"
"2002/8/18 8:10","20.5"
"2002/8/18 8:20","20.5"
"2002/8/18 8:30","20.5"
"2002/8/18 8:40","20.5"
"2002/8/18 8:50","20.5"
"2002/8/18 9:00","20.5"
"2002/8/18 9:10","20.5"
"2002/8/18 9:20","20.5"
"2002/8/18 9:30","20.5"
"2002/8/18 9:40","20.5"
"2002/8/18 9:50","20.5"
"2002/8/18 10:00","20.5"
"2002/8/18 10:10","20.5"
"2002/8/18 10:20","20.5"
"2002/8/18 10:30","20.5"
"2002/8/18 10:40","16.5"
"2002/8/18 10:50","20.5"
"2002/8/18 11:00","16.5"
"2002/8/18 11:10","16.5"
"2002/8/18 11:20","16.5"
"2002/8/18 11:30","16.5"
"2002/8/18 11:40","16.5"
"2002/8/18 11:50","16.5"
"2002/8/18 12:00","16.5"
"2002/8/18 12:10","16.5"
"2002/8/18 12:20","16.5"
"2002/8/18 12:30","16.5"
"2002/8/18 12:40","16.5"
"2002/8/18 12:50","16.5"
"2002/8/18 13:00","16.5"
"2002/8/18 13:10","16.5"
"2002/8/18 13:20","16.5"
"2002/8/18 13:30","16.5"
"2002/8/18 13:40","16.5"
"2002/8/18 13:50","16.5"
"2002/8/18 14:00","16.5"
"2002/8/18 14:10","16.5"
"2002/8/18 14:20","16.5"
"2002/8/18 14:30","16.5"
"2002/8/18 14:40","16.5"
"2002/8/18 14:50","16.5"
"2002/8/18 15:00","16.5"
"2002/8/18 15:10","16.5"
"2002/8/18 15:20","16.5"
"2002/8/18 15:30","16.5"
"2002/8/18 15:40","16.5"
"2002/8/18 15:50","16.5"
"2002/8/18 16:00","16.5"
"2002/8/18 16:10","16.5"
"2002/8/18 16:20","16.5"
"2002/8/18 16:30","16.5"
"2002/8/18 16:40","16.5"
"2002/8/18 16:50","16.5"
"2002/8/18 17:00","16.5"
"2002/8/18 17:10","16.5"
"2002/8/18 17:20","16.5"
"2002/8/18 17:30","16.5"
"2002/8/18 17:40","16.5"
"2002/8/18 17:50","16.5"
"2002/8/18 18:00","16.5"
"2002/8/18 18:10","16.5"
"2002/8/18 18:20","16.5"
"2002/8/18 18:30","20.5"
"2002/8/18 18:40","20.5"
"2002/8/18 18:50","20.5"
"2002/8/18 19:00","20.5"
"2002/8/18 19:10","16.5"
"2002/8/18 19:20","20.5"
"2002/8/18 19:30","20.5"
"2002/8/18 19:40","20.5"
"2002/8/18 19:50","20.5"
"2002/8/18 20:00","20.5"
"2002/8/18 20:10","20.5"
"2002/8/18 20:20","20.5"
"2002/8/18 20:30","20.5"
"2002/8/18 20:40","20.5"
"2002/8/18 20:50","20.5"
"2002/8/18 21:00","20.5"
"2002/8/18 21:10","20.5"
"2002/8/18 21:20","20.5"
"2002/8/18 21:30","20.5"
"2002/8/18 21:40","20.5"
"2002/8/18 21:50","20.5"
"2002/8/18 22:00","20.5"
"2002/8/18 22:10","20.5"
"2002/8/18 22:20","20.5"
"2002/8/18 22:30","20.5"
"2002/8/18 22:40","20.5"
"2002/8/18 22:50","20.5"
"2002/8/18 23:00","20.5"
"2002/8/18 23:10","20.5"
"2002/8/18 23:20","20.5"
"2002/8/18 23:30","20.5"
"2002/8/18 23:40","20.5"
"2002/8/18 23:50","20.5"
"2002/8/19 0:00","20.5"
"2002/8/19 0:10","20.5"
"2002/8/19 0:20","20.5"
"2002/8/19 0:30","20.5"
"2002/8/19 0:40","20.5"
"2002/8/19 0:50","20.5"
"2002/8/19 1:00","20.5"
"2002/8/19 1:10","20.5"
"2002/8/19 1:20","20.5"
"2002/8/19 1:30","20.5"
"2002/8/19 1:40","20.5"
"2002/8/19 1:50","20.5"
"2002/8/19 2:00","20.5"
"2002/8/19 2:10","20.5"
"2002/8/19 2:20","20.5"
"2002/8/19 2:30","20.5"
"2002/8/19 2:40","20.5"
"2002/8/19 2:50","20.5"
"2002/8/19 3:00","20.5"
"2002/8/19 3:10","20.5"
"2002/8/19 3:20","20.5"
"2002/8/19 3:30","20.5"
"2002/8/19 3:40","20.5"
"2002/8/19 3:50","20.5"
"2002/8/19 4:00","20.5"
"2002/8/19 4:10","20.5"
"2002/8/19 4:20","20.5"
"2002/8/19 4:30","20.5"
"2002/8/19 4:40","20.5"
"2002/8/19 4:50","20.5"
"2002/8/19 5:00","20.5"
"2002/8/19 5:10","20.5"
"2002/8/19 5:20","20.5"
"2002/8/19 5:30","20.5"
"2002/8/19 5:40","20.5"
"2002/8/19 5:50","20.5"
"2002/8/19 6:00","20.5"
"2002/8/19 6:10","20.5"
"2002/8/19 6:20","20.5"
"2002/8/19 6:30","20.5"
"2002/8/19 6:40","20.5"
"2002/8/19 6:50","20.5"
"2002/8/19 7:00","20.5"
"2002/8/19 7:10","20.5"
"2002/8/19 7:20","20.5"
"2002/8/19 7:30","20.5"
"2002/8/19 7:40","20.5"
"2002/8/19 7:50","20.5"
"2002/8/19 8:00","20.5"
"2002/8/19 8:10","20.5"
"2002/8/19 8:20","20.5"
"2002/8/19 8:30","20.5"
"2002/8/19 8:40","20.5"
"2002/8/19 8:50","20.5"
"2002/8/19 9:00","20.5"
"2002/8/19 9:10","20.5"
"2002/8/19 9:20","20.5"
"2002/8/19 9:30","20.5"
"2002/8/19 9:40","20.5"
"2002/8/19 9:50","20.5"
"2002/8/19 10:00","20.5"
"2002/8/19 10:10","20.5"
"2002/8/19 10:20","20.5"
"2002/8/19 10:30","20.5"
"2002/8/19 10:40","20.5"
"2002/8/19 10:50","20.5"
"2002/8/19 11:00","20.5"
"2002/8/19 11:10","20.5"
"2002/8/19 11:20","20.5"
"2002/8/19 11:30","20.5"
"2002/8/19 11:40","20.5000000000001"
"2002/8/19 11:50","20.5"
"2002/8/19 12:00","20.5"
"2002/8/19 12:10","20.5"
"2002/8/19 12:20","20.5"
"2002/8/19 12:30","20.5"
"2002/8/19 12:40","20.5"
"2002/8/19 12:50","20.5"
"2002/8/19 13:00","20.5"
"2002/8/19 13:10","20.5"
"2002/8/19 13:20","20.5"
"2002/8/19 13:30","20.5"
"2002/8/19 13:40","20.5"
"2002/8/19 13:50","20.5"
"2002/8/19 14:00","20.5"
"2002/8/19 14:10","20.5"
"2002/8/19 14:20","20.5"
"2002/8/19 14:30","20.5"
"2002/8/19 14:40","20.5"
"2002/8/19 14:50","20.5"
"2002/8/19 15:00","20.5"
"2002/8/19 15:10","20.5"
"2002/8/19 15:20","20.5"
"2002/8/19 15:30","20.5"
"2002/8/19 15:40","20.5"
"2002/8/19 15:50","20.5"
"2002/8/19 16:00","20.5"
"2002/8/19 16:10","20.5"
"2002/8/19 16:20","20.5"
"2002/8/19 16:30","20.5"
"2002/8/19 16:40","20.5"
"2002/8/19 16:50","20.5"
"2002/8/19 17:00","20.5"
"2002/8/19 17:10","20.5"
"2002/8/19 17:20","20.5"
"2002/8/19 17:30","20.5"
"2002/8/19 17:40","20.5"
"2002/8/19 17:50","20.5"
"2002/8/19 18:00","20.5"
"2002/8/19 18:10","20.5"
"2002/8/19 18:20","20.5"
"2002/8/19 18:30","20.5"
"2002/8/19 18:40","20.5"
"2002/8/19 18:50","20.5"
"2002/8/19 19:00","20.5"
"2002/8/19 19:10","20.5"
"2002/8/19 19:20","20.5"
"2002/8/19 19:30","20.5"
"2002/8/19 19:40","20.5"
"2002/8/19 19:50","20.5"
"2002/8/19 20:00","20.5"
"2002/8/19 20:10","20.5"
"2002/8/19 20:20","20.5"
"2002/8/19 20:30","20.5"
"2002/8/19 20:40","20.5"
"2002/8/19 20:50","20.5"
"2002/8/19 21:00","20.5"
"2002/8/19 21:10","20.5"
"2002/8/19 21:20","20.5"
"2002/8/19 21:30","20.5"
"2002/8/19 21:40","20.5"
"2002/8/19 21:50","20.5"
"2002/8/19 22:00","20.5"
"2002/8/19 22:10","20.5"
"2002/8/19 22:20","20.5"
"2002/8/19 22:30","20.5"
"2002/8/19 22:40","20.5"
"2002/8/19 22:50","20.5"
"2002/8/19 23:00","20.5"
"2002/8/19 23:10","20.5"
"2002/8/19 23:20","20.5"
"2002/8/19 23:30","20.5"
"2002/8/19 23:40","20.5"
"2002/8/19 23:50","20.5"
"2002/8/20 0:00","20.5"
"2002/8/20 0:10","20.5"
"2002/8/20 0:20","20.5"
"2002/8/20 0:30","20.5"
"2002/8/20 0:40","20.5"
"2002/8/20 0:50","20.5"
"2002/8/20 1:00","20.5"
"2002/8/20 1:10","20.5"
"2002/8/20 1:20","20.5"
"2002/8/20 1:30","20.5"
"2002/8/20 1:40","20.5"
"2002/8/20 1:50","20.5"
"2002/8/20 2:00","20.5"
"2002/8/20 2:10","20.5"
"2002/8/20 2:20","20.5"
"2002/8/20 2:30","20.5"
"2002/8/20 2:40","20.5"
"2002/8/20 2:50","20.5"
"2002/8/20 3:00","20.5"
"2002/8/20 3:10","20.5"
"2002/8/20 3:20","20.5"
"2002/8/20 3:30","20.5"
"2002/8/20 3:40","20.5"
"2002/8/20 3:50","20.5"
"2002/8/20 4:00","20.5"
"2002/8/20 4:10","20.5"
"2002/8/20 4:20","20.5"
"2002/8/20 4:30","20.5"
"2002/8/20 4:40","20.5"
"2002/8/20 4:50","20.5"
"2002/8/20 5:00","20.5"
"2002/8/20 5:10","20.5"
"2002/8/20 5:20","20.5"
"2002/8/20 5:30","20.5"
"2002/8/20 5:40","20.5"
"2002/8/20 5:50","20.5"
"2002/8/20 6:00","20.5"
"2002/8/20 6:10","20.5"
"2002/8/20 6:20","20.5"
"2002/8/20 6:30","20.5"
"2002/8/20 6:40","20.5"
"2002/8/20 6:50","20.5"
"2002/8/20 7:00","20.5"
"2002/8/20 7:10","20.5"
"2002/8/20 7:20","20.5"
"2002/8/20 7:30","20.5"
"2002/8/20 7:40","20.5"
"2002/8/20 7:50","20.5"
"2002/8/20 8:00","20.5"
"2002/8/20 8:10","20.5"
"2002/8/20 8:20","20.5"
"2002/8/20 8:30","20.5"
"2002/8/20 8:40","20.5"
"2002/8/20 8:50","20.5"
"2002/8/20 9:00","20.5"
"2002/8/20 9:10","20.5"
"2002/8/20 9:20","20.5"
"2002/8/20 9:30","20.5"
"2002/8/20 9:40","20.5"
"2002/8/20 9:50","20.5"
"2002/8/20 10:00","20.5"
"2002/8/20 10:10","20.5"
"2002/8/20 10:20","20.5"
"2002/8/20 10:30","20.5"
"2002/8/20 10:40","20.5"
"2002/8/20 10:50","20.5"
"2002/8/20 11:00","20.5"
"2002/8/20 11:10","20.5"
"2002/8/20 11:20","20.5"
"2002/8/20 11:30","20.5"
"2002/8/20 11:40","20.5"
"2002/8/20 11:50","20.5"
"2002/8/20 12:00","20.5"
"2002/8/20 12:10","20.5"
"2002/8/20 12:20","20.5"
"2002/8/20 12:30","20.5"
"2002/8/20 12:40","20.5"
"2002/8/20 12:50","20.5"
"2002/8/20 13:00","20.5"
"2002/8/20 13:10","20.5"
"2002/8/20 13:20","20.5"
"2002/8/20 13:30","20.5"
"2002/8/20 13:40","20.5"
"2002/8/20 13:50","20.5"
"2002/8/20 14:00","20.5"
"2002/8/20 14:10","20.5"
"2002/8/20 14:20","20.5"
"2002/8/20 14:30","20.5"
"2002/8/20 14:40","20.5"
"2002/8/20 14:50","20.5"
"2002/8/20 15:00","20.5"
"2002/8/20 15:10","20.5"
"2002/8/20 15:20","20.5"
"2002/8/20 15:30","20.5"
"2002/8/20 15:40","20.5"
"2002/8/20 15:50","20.5"
"2002/8/20 16:00","20.5"
"2002/8/20 16:10","20.5"
"2002/8/20 16:20","20.5"
"2002/8/20 16:30","20.5"
"2002/8/20 16:40","20.5"
"2002/8/20 16:50","20.5"
"2002/8/20 17:00","20.5"
"2002/8/20 17:10","20.5"
"2002/8/20 17:20","20.5"
"2002/8/20 17:30","20.5"
"2002/8/20 17:40","20.5"
"2002/8/20 17:50","20.5"
"2002/8/20 18:00","20.5"
"2002/8/20 18:10","20.5"
"2002/8/20 18:20","20.5"
"2002/8/20 18:30","20.5"
"2002/8/20 18:40","20.5"
"2002/8/20 18:50","20.5"
"2002/8/20 19:00","20.5"
"2002/8/20 19:10","20.5"
"2002/8/20 19:20","20.5"
"2002/8/20 19:30","20.5"
"2002/8/20 19:40","20.5"
"2002/8/20 19:50","20.5"
"2002/8/20 20:00","20.5"
"2002/8/20 20:10","20.5"
"2002/8/20 20:20","20.5"
"2002/8/20 20:30","20.5"
"2002/8/20 20:40","20.5"
"2002/8/20 20:50","20.5"
"2002/8/20 21:00","20.5"
"2002/8/20 21:10","20.5"
"2002/8/20 21:20","20.5"
"2002/8/20 21:30","20.5"
"2002/8/20 21:40","20.5"
"2002/8/20 21:50","20.5"
"2002/8/20 22:00","20.5"
"2002/8/20 22:10","20.5"
"2002/8/20 22:20","20.5"
"2002/8/20 22:30","20.5"
"2002/8/20 22:40","20.5"
"2002/8/20 22:50","20.5"
"2002/8/20 23:00","20.5"
"2002/8/20 23:10","20.5"
"2002/8/20 23:20","20.5"
"2002/8/20 23:30","20.5"
"2002/8/20 23:40","20.5"
"2002/8/20 23:50","20.5"
"2002/8/21 0:00","20.5"
"2002/8/21 0:10","20.5"
"2002/8/21 0:20","20.5"
"2002/8/21 0:30","20.5"
"2002/8/21 0:40","20.5"
"2002/8/21 0:50","20.5"
"2002/8/21 1:00","20.5"
"2002/8/21 1:10","20.5"
"2002/8/21 1:20","20.5"
"2002/8/21 1:30","20.5"
"2002/8/21 1:40","20.5"
"2002/8/21 1:50","20.5"
"2002/8/21 2:00","20.5"
"2002/8/21 2:10","20.5"
"2002/8/21 2:20","20.5"
"2002/8/21 2:30","20.5"
"2002/8/21 2:40","20.5"
"2002/8/21 2:50","20.5"
"2002/8/21 3:00","20.5"
"2002/8/21 3:10","20.5"
"2002/8/21 3:20","20.5"
"2002/8/21 3:30","20.5"
"2002/8/21 3:40","20.5"
"2002/8/21 3:50","20.5"
"2002/8/21 4:00","20.5"
"2002/8/21 4:10","20.5"
"2002/8/21 4:20","20.5"
"2002/8/21 4:30","20.5"
"2002/8/21 4:40","20.5"
"2002/8/21 4:50","20.5"
"2002/8/21 5:00","20.5"
"2002/8/21 5:10","20.5"
"2002/8/21 5:20","20.5"
"2002/8/21 5:30","20.5"
"2002/8/21 5:40","20.5"
"2002/8/21 5:50","20.5"
"2002/8/21 6:00","20.5"
"2002/8/21 6:10","20.5"
"2002/8/21 6:20","20.5"
"2002/8/21 6:30","20.5"
"2002/8/21 6:40","20.5"
"2002/8/21 6:50","20.5"
"2002/8/21 7:00","20.5"
"2002/8/21 7:10","20.5"
"2002/8/21 7:20","20.5"
"2002/8/21 7:30","20.5"
"2002/8/21 7:40","20.5"
"2002/8/21 7:50","20.5"
"2002/8/21 8:00","20.5"
"2002/8/21 8:10","20.5"
"2002/8/21 8:20","20.5"
"2002/8/21 8:30","20.5"
"2002/8/21 8:40","20.5"
"2002/8/21 8:50","20.5"
"2002/8/21 9:00","20.5"
"2002/8/21 9:10","20.5"
"2002/8/21 9:20","20.5"
"2002/8/21 9:30","20.5"
"2002/8/21 9:40","20.5"
"2002/8/21 9:50","20.5"
"2002/8/21 10:00","20.5"
"2002/8/21 10:10","20.5"
"2002/8/21 10:20","20.5"
"2002/8/21 10:30","20.5"
"2002/8/21 10:40","20.5"
"2002/8/21 10:50","20.5"
"2002/8/21 11:00","20.5"
"2002/8/21 11:10","20.5"
"2002/8/21 11:20","20.5"
"2002/8/21 11:30","20.5"
"2002/8/21 11:40","20.5"
"2002/8/21 11:50","20.5"
"2002/8/21 12:00","16.5"
"2002/8/21 12:10","20.5"
"2002/8/21 12:20","20.5"
"2002/8/21 12:30","20.5"
"2002/8/21 12:40","20.5"
"2002/8/21 12:50","20.5"
"2002/8/21 13:00","16.5"
"2002/8/21 13:10","20.5"
"2002/8/21 13:20","20.5"
"2002/8/21 13:30","16.5"
"2002/8/21 13:40","16.5"
"2002/8/21 13:50","16.5"
"2002/8/21 14:00","16.5"
"2002/8/21 14:10","16.5"
"2002/8/21 14:20","16.5"
"2002/8/21 14:30","16.5"
"2002/8/21 14:40","16.5"
"2002/8/21 14:50","16.5"
"2002/8/21 15:00","16.5"
"2002/8/21 15:10","16.5"
"2002/8/21 15:20","16.5"
"2002/8/21 15:30","16.5"
"2002/8/21 15:40","16.5"
"2002/8/21 15:50","16.5"
"2002/8/21 16:00","16.5"
"2002/8/21 16:10","16.5"
"2002/8/21 16:20","16.5"
"2002/8/21 16:30","16.5"
"2002/8/21 16:40","16.5"
"2002/8/21 16:50","16.5"
"2002/8/21 17:00","16.5"
"2002/8/21 17:10","20.5"
"2002/8/21 17:20","16.5"
"2002/8/21 17:30","16.5"
"2002/8/21 17:40","20.5"
"2002/8/21 17:50","20.5"
"2002/8/21 18:00","16.5"
"2002/8/21 18:10","20.5"
"2002/8/21 18:20","20.5"
"2002/8/21 18:30","20.5"
"2002/8/21 18:40","20.5"
"2002/8/21 18:50","20.5"
"2002/8/21 19:00","20.5"
"2002/8/21 19:10","20.5"
"2002/8/21 19:20","20.5"
"2002/8/21 19:30","20.5"
"2002/8/21 19:40","20.5"
"2002/8/21 19:50","20.5"
"2002/8/21 20:00","20.5"
"2002/8/21 20:10","20.5"
"2002/8/21 20:20","20.5"
"2002/8/21 20:30","20.5"
"2002/8/21 20:40","20.5"
"2002/8/21 20:50","20.5"
"2002/8/21 21:00","20.5"
"2002/8/21 21:10","20.5"
"2002/8/21 21:20","20.5"
"2002/8/21 21:30","20.5"
"2002/8/21 21:40","20.5"
"2002/8/21 21:50","20.5"
"2002/8/21 22:00","20.5"
"2002/8/21 22:10","20.5"
"2002/8/21 22:20","20.5"
"2002/8/21 22:30","20.5"
"2002/8/21 22:40","20.5"
"2002/8/21 22:50","20.5"
"2002/8/21 23:00","20.5"
"2002/8/21 23:10","20.5"
"2002/8/21 23:20","20.5"
"2002/8/21 23:30","20.5"
"2002/8/21 23:40","20.5"
"2002/8/21 23:50","20.5"
"2002/8/22 0:00","20.5"
"2002/8/22 0:10","20.5"
"2002/8/22 0:20","20.5"
"2002/8/22 0:30","20.5"
"2002/8/22 0:40","20.5"
"2002/8/22 0:50","20.5"
"2002/8/22 1:00","20.5"
"2002/8/22 1:10","20.5"
"2002/8/22 1:20","20.5"
"2002/8/22 1:30","20.5"
"2002/8/22 1:40","20.5"
"2002/8/22 1:50","20.5"
"2002/8/22 2:00","20.5"
"2002/8/22 2:10","20.5"
"2002/8/22 2:20","20.5"
"2002/8/22 2:30","20.5"
"2002/8/22 2:40","20.5"
"2002/8/22 2:50","20.5"
"2002/8/22 3:00","20.5"
"2002/8/22 3:10","20.5"
"2002/8/22 3:20","20.5"
"2002/8/22 3:30","20.5"
"2002/8/22 3:40","20.5"
"2002/8/22 3:50","20.5"
"2002/8/22 4:00","20.5"
"2002/8/22 4:10","20.5"
"2002/8/22 4:20","20.5"
"2002/8/22 4:30","20.5"
"2002/8/22 4:40","20.5"
"2002/8/22 4:50","20.5"
"2002/8/22 5:00","20.5"
"2002/8/22 5:10","20.5"
"2002/8/22 5:20","20.5"
"2002/8/22 5:30","20.5"
"2002/8/22 5:40","20.5"
"2002/8/22 5:50","20.5"
"2002/8/22 6:00","20.5"
"2002/8/22 6:10","20.5"
"2002/8/22 6:20","20.5"
"2002/8/22 6:30","20.5"
"2002/8/22 6:40","20.5"
"2002/8/22 6:50","20.5"
"2002/8/22 7:00","20.5"
"2002/8/22 7:10","20.5"
"2002/8/22 7:20","20.5"
"2002/8/22 7:30","20.5"
"2002/8/22 7:40","20.5"
"2002/8/22 7:50","20.5"
"2002/8/22 8:00","20.5"
"2002/8/22 8:10","20.5"
"2002/8/22 8:20","20.5"
"2002/8/22 8:30","20.5"
"2002/8/22 8:40","20.5"
"2002/8/22 8:50","20.5"
"2002/8/22 9:00","20.5"
"2002/8/22 9:10","20.5"
"2002/8/22 9:20","20.5"
"2002/8/22 9:30","20.5"
"2002/8/22 9:40","20.5"
"2002/8/22 9:50","20.5"
"2002/8/22 10:00","20.5"
"2002/8/22 10:10","20.5"
"2002/8/22 10:20","20.5"
"2002/8/22 10:30","20.5"
"2002/8/22 10:40","20.5"
"2002/8/22 10:50","20.5"
"2002/8/22 11:00","16.5"
"2002/8/22 11:10","16.5"
"2002/8/22 11:20","16.5"
"2002/8/22 11:30","16.5"
"2002/8/22 11:40","16.5"
"2002/8/22 11:50","16.5"
"2002/8/22 12:00","16.5"
"2002/8/22 12:10","20.5"
"2002/8/22 12:20","16.5"
"2002/8/22 12:30","20.5"
"2002/8/22 12:40","20.5"
"2002/8/22 12:50","16.5"
"2002/8/22 13:00","16.5"
"2002/8/22 13:10","16.5"
"2002/8/22 13:20","16.5"
"2002/8/22 13:30","16.5"
"2002/8/22 13:40","16.5"
"2002/8/22 13:50","16.5"
"2002/8/22 14:00","16.5"
"2002/8/22 14:10","16.5"
"2002/8/22 14:20","16.5"
"2002/8/22 14:30","16.5"
"2002/8/22 14:40","16.5"
"2002/8/22 14:50","16.5"
"2002/8/22 15:00","16.5"
"2002/8/22 15:10","16.5"
"2002/8/22 15:20","16.5"
"2002/8/22 15:30","16.5"
"2002/8/22 15:40","16.5"
"2002/8/22 15:50","16.5"
"2002/8/22 16:00","16.5"
"2002/8/22 16:10","16.5"
"2002/8/22 16:20","16.5"
"2002/8/22 16:30","16.5"
"2002/8/22 16:40","16.5"
"2002/8/22 16:50","16.5"
"2002/8/22 17:00","16.5"
"2002/8/22 17:10","16.5"
"2002/8/22 17:20","16.5"
"2002/8/22 17:30","16.5"
"2002/8/22 17:40","20.5"
"2002/8/22 17:50","16.5"
"2002/8/22 18:00","16.5"
"2002/8/22 18:10","20.5"
"2002/8/22 18:20","20.5"
"2002/8/22 18:30","20.5"
"2002/8/22 18:40","16.5"
"2002/8/22 18:50","20.5"
"2002/8/22 19:00","20.5"
"2002/8/22 19:10","20.5"
"2002/8/22 19:20","20.5"
"2002/8/22 19:30","20.5"
"2002/8/22 19:40","20.5"
"2002/8/22 19:50","20.5"
"2002/8/22 20:00","20.5"
"2002/8/22 20:10","20.5"
"2002/8/22 20:20","20.5"
"2002/8/22 20:30","20.5"
"2002/8/22 20:40","20.5"
"2002/8/22 20:50","20.5"
"2002/8/22 21:00","20.5"
"2002/8/22 21:10","20.5"
"2002/8/22 21:20","20.5"
"2002/8/22 21:30","20.5"
"2002/8/22 21:40","20.5"
"2002/8/22 21:50","20.5"
"2002/8/22 22:00","20.5"
"2002/8/22 22:10","20.5"
"2002/8/22 22:20","20.5"
"2002/8/22 22:30","20.5"
"2002/8/22 22:40","20.5"
"2002/8/22 22:50","20.5"
"2002/8/22 23:00","20.5"
"2002/8/22 23:10","20.5"
"2002/8/22 23:20","20.5"
"2002/8/22 23:30","20.5"
"2002/8/22 23:40","20.5"
"2002/8/22 23:50","20.5"
"2002/8/23 0:00","20.5"
"2002/8/23 0:10","20.5"
"2002/8/23 0:20","20.5"
"2002/8/23 0:30","20.5"
"2002/8/23 0:40","20.5"
"2002/8/23 0:50","20.5"
"2002/8/23 1:00","20.5"
"2002/8/23 1:10","20.5"
"2002/8/23 1:20","20.5"
"2002/8/23 1:30","20.5"
"2002/8/23 1:40","20.5"
"2002/8/23 1:50","20.5"
"2002/8/23 2:00","20.5"
"2002/8/23 2:10","20.5"
"2002/8/23 2:20","20.5"
"2002/8/23 2:30","20.5"
"2002/8/23 2:40","20.5"
"2002/8/23 2:50","20.5"
"2002/8/23 3:00","20.5"
"2002/8/23 3:10","20.5"
"2002/8/23 3:20","20.5"
"2002/8/23 3:30","20.5"
"2002/8/23 3:40","20.5"
"2002/8/23 3:50","20.5"
"2002/8/23 4:00","20.5"
"2002/8/23 4:10","20.5"
"2002/8/23 4:20","20.5"
"2002/8/23 4:30","20.5"
"2002/8/23 4:40","20.5"
"2002/8/23 4:50","20.5"
"2002/8/23 5:00","20.5"
"2002/8/23 5:10","20.5"
"2002/8/23 5:20","20.5"
"2002/8/23 5:30","20.5"
"2002/8/23 5:40","20.5"
"2002/8/23 5:50","20.5"
"2002/8/23 6:00","20.5"
"2002/8/23 6:10","20.5"
"2002/8/23 6:20","20.5"
"2002/8/23 6:30","20.5"
"2002/8/23 6:40","20.5"
"2002/8/23 6:50","20.5"
"2002/8/23 7:00","20.5"
"2002/8/23 7:10","20.5"
"2002/8/23 7:20","20.5"
"2002/8/23 7:30","20.5"
"2002/8/23 7:40","20.5"
"2002/8/23 7:50","20.5"
"2002/8/23 8:00","20.5"
"2002/8/23 8:10","20.5"
"2002/8/23 8:20","20.5"
"2002/8/23 8:30","20.5"
